t,y_noise
0.000000000000000000e+00,5.745071229516849343e-01
2.004008016032064049e-02,5.003997294373833116e-01
4.008016032064128098e-02,6.376203680583590883e-01
6.012024048096192147e-02,7.864391517745482618e-01
8.016032064128256196e-02,5.385771489719903826e-01
1.002004008016031955e-01,5.525074440834185641e-01
1.202404809619238429e-01,8.366709009601003277e-01
1.402805611222444904e-01,7.253253972310897968e-01
1.603206412825651239e-01,5.485036445568418628e-01
1.803607214428857575e-01,7.073559973323396699e-01
2.004008016032063910e-01,5.618840808265689324e-01
2.204408817635270523e-01,5.653901778631444941e-01
2.404809619238476859e-01,6.738810723673559488e-01
2.605210420841683194e-01,3.514771800268549073e-01
2.805611222444889807e-01,3.792255714262683930e-01
3.006012024048095865e-01,-2.803249202265776230e+00
3.206412825651302478e-01,4.811489677551190614e-01
3.406813627254509091e-01,6.759816319496305681e-01
3.607214428857715149e-01,4.873318249663453061e-01
3.807615230460921762e-01,4.053873542333753521e-01
4.008016032064127820e-01,8.298739494670863692e-01
4.208416833667334433e-01,5.681426208420298218e-01
4.408817635270541047e-01,6.034043052471044222e-01
4.609218436873747105e-01,3.702093488652564712e-01
4.809619238476953718e-01,4.923897534374696572e-01
5.010020040080159776e-01,5.803901008661306316e-01
5.210420841683366389e-01,3.804869808106789986e-01
5.410821643286573002e-01,5.986560898265192998e-01
5.611222444889779615e-01,4.412534586598561015e-01
5.811623246492986228e-01,4.766267623197594228e-01
6.012024048096191731e-01,4.192406183608503034e-01
6.212424849699398344e-01,7.766378485998899350e-01
6.412825651302604957e-01,4.863528615032581270e-01
6.613226452905811570e-01,3.196802413778988550e-01
6.813627254509018183e-01,5.921503018345480873e-01
7.014028056112223686e-01,2.766375667252799486e-01
7.214428857715430299e-01,4.827418102841090075e-01
7.414829659318636912e-01,1.498480449379402391e-01
7.615230460921843525e-01,2.377770684824393743e-01
7.815631262525050138e-01,4.606388173821183152e-01
8.016032064128255641e-01,5.369564812556413269e-01
8.216432865731462254e-01,4.480103186135989124e-01
8.416833667334668867e-01,4.021829317113641000e-01
8.617234468937875480e-01,3.727560574602130083e-01
8.817635270541082093e-01,1.957557105866628566e-01
9.018036072144288706e-01,3.104399342111682225e-01
9.218436873747494209e-01,3.515170493150453490e-01
9.418837675350700822e-01,5.827290361627691651e-01
9.619238476953907435e-01,4.806346727616533920e-01
9.819639278557114048e-01,3.309530069578376477e+00
1.002004008016031955e+00,4.918140792230153990e-01
1.022044088176352616e+00,3.946503923327512875e-01
1.042084168336673278e+00,3.615347722177675860e-01
1.062124248496993939e+00,5.669345656841783265e-01
1.082164328657314600e+00,6.433870508515749931e-01
1.102204408817635262e+00,6.434149485430968873e-01
1.122244488977955923e+00,3.942394276845723744e-01
1.142284569138276584e+00,4.915278572564391601e-01
1.162324649298597246e+00,6.067444154462121597e-01
1.182364729458917685e+00,7.238522676348010387e-01
1.202404809619238346e+00,5.273872590027582907e-01
1.222444889779559007e+00,5.943857817509405894e-01
1.242484969939879669e+00,4.804293107550422492e-01
1.262525050100200330e+00,4.922070506570197512e-01
1.282565130260520991e+00,8.198235419566362037e-01
1.302605210420841653e+00,9.286649542993746786e-01
1.322645290581162314e+00,7.426140790234517786e-01
1.342685370741482975e+00,9.329547067252875747e-01
1.362725450901803637e+00,8.664177741035447022e-01
1.382765531062124298e+00,7.458023565050572179e-01
1.402805611222444737e+00,9.277362320608266710e-01
1.422845691382765398e+00,1.135652510517945135e+00
1.442885771543086060e+00,9.313587651601080708e-01
1.462925851703406721e+00,1.203479681928908418e+00
1.482965931863727382e+00,6.080336706646942702e-01
1.503006012024048044e+00,1.156550063762740388e+00
1.523046092184368705e+00,1.078541519929469006e+00
1.543086172344689366e+00,1.052696062897343188e+00
1.563126252505010028e+00,1.143108566848038299e+00
1.583166332665330689e+00,8.626322427006356541e-01
1.603206412825651128e+00,1.158757048845983073e+00
1.623246492985971789e+00,1.275623775374623792e+00
1.643286573146292451e+00,1.473391338743454737e+00
1.663326653306613112e+00,1.202811991189313590e+00
1.683366733466933773e+00,1.187213960513564759e+00
1.703406813627254435e+00,1.260147293203446539e+00
1.723446893787575096e+00,1.498530899349445722e+00
1.743486973947895757e+00,1.435132065157726400e+00
1.763527054108216419e+00,1.329648519231869663e+00
1.783567134268537080e+00,1.507998792144666478e+00
1.803607214428857741e+00,1.465981783031817143e+00
1.823647294589178181e+00,1.615560137468099899e+00
1.843687374749498842e+00,1.382151202842602622e+00
1.863727454909819503e+00,1.453783586002068473e+00
1.883767535070140164e+00,1.457798736416922036e+00
1.903807615230460826e+00,1.308913608698410558e+00
1.923847695390781487e+00,1.582769576714192272e+00
1.943887775551102148e+00,1.585451899400759590e+00
1.963927855711422810e+00,1.552986531312858354e+00
1.983967935871743471e+00,1.520899645302649095e+00
2.004008016032063910e+00,1.345557257294081932e+00
2.024048096192384794e+00,1.494419149428491744e+00
2.044088176352705233e+00,1.503617188409871464e+00
2.064128256513026116e+00,1.430030475239240539e+00
2.084168336673346555e+00,1.519356732406360377e+00
2.104208416833667439e+00,1.595161752173475334e+00
2.124248496993987878e+00,1.806317408771286548e+00
2.144288577154308317e+00,1.536252981337543844e+00
2.164328657314629201e+00,1.533234201133083285e+00
2.184368737474949640e+00,1.465852389382065413e+00
2.204408817635270523e+00,1.169533804098898511e+00
2.224448897795590963e+00,1.431651889903883701e+00
2.244488977955911846e+00,1.420935270081486124e+00
2.264529058116232285e+00,1.755700280133426938e+00
2.284569138276553169e+00,1.329769680600475956e+00
2.304609218436873608e+00,1.374423428161419158e+00
2.324649298597194491e+00,1.292776322307187087e+00
2.344689378757514930e+00,1.089769416626623411e+00
2.364729458917835370e+00,1.401956017686738054e+00
2.384769539078156253e+00,1.307239517422130071e+00
2.404809619238476692e+00,1.275563481734139692e+00
2.424849699398797576e+00,9.815928416802960355e-01
2.444889779559118015e+00,1.288240509231640463e+00
2.464929859719438898e+00,8.261909100679586393e-01
2.484969939879759337e+00,1.082073161593926969e+00
2.505010020040080221e+00,1.279222803843311551e+00
2.525050100200400660e+00,7.578253582942227062e-01
2.545090180360721543e+00,7.764638979834798116e-01
2.565130260521041983e+00,8.307222263748673674e-01
2.585170340681362422e+00,6.940956710202793589e-01
2.605210420841683305e+00,4.904509756634235496e-01
2.625250501002003745e+00,6.864745506216912707e-01
2.645290581162324628e+00,4.698058082001261848e-01
2.665330661322645067e+00,6.530885808477006060e-01
2.685370741482965951e+00,3.970865103552534414e-01
2.705410821643286390e+00,7.206069537781040202e-01
2.725450901803607273e+00,3.240245675004270187e-01
2.745490981963927712e+00,3.469895031726809576e-01
2.765531062124248596e+00,4.716121624616897989e-01
2.785571142284569035e+00,1.198473683909154486e-01
2.805611222444889474e+00,2.941992007321403424e-01
2.825651302605210358e+00,4.125666617818955495e-01
2.845691382765530797e+00,-6.730269858019188867e-02
2.865731462925851680e+00,1.598428029003360895e-01
2.885771543086172120e+00,1.305513084904326160e-01
2.905811623246493003e+00,1.694421698281338984e-01
2.925851703406813442e+00,-1.715145319708815952e-01
2.945891783567134325e+00,-2.208457167207822924e-01
2.965931863727454765e+00,2.011478334754426833e-02
2.985971943887775648e+00,-4.755659851679435585e-02
3.006012024048096087e+00,-8.692714746724673758e-02
3.026052104208416527e+00,-1.033456554111345516e-01
3.046092184368737410e+00,-2.864955237301812785e-01
3.066132264529057849e+00,-1.771580062637265196e-01
3.086172344689378733e+00,-1.938291963956861874e-01
3.106212424849699172e+00,-3.689973398039625985e-01
3.126252505010020055e+00,-4.270782440764786525e-03
3.146292585170340494e+00,-2.335758281448415685e-01
3.166332665330661378e+00,-5.020717928062294888e-01
3.186372745490981817e+00,-2.418271695278599864e-01
3.206412825651302256e+00,-5.016581026524687958e-01
3.226452905811623140e+00,-2.507602341471531493e-01
3.246492985971943579e+00,-2.284031947882166680e+00
3.266533066132264462e+00,-5.133946255450196894e-01
3.286573146292584902e+00,-2.539393124617903008e-01
3.306613226452905785e+00,-3.430055888932376784e-01
3.326653306613226224e+00,-2.864549747175813565e-01
3.346693386773547108e+00,-1.284970983428198044e-01
3.366733466933867547e+00,-4.515391632836500135e-01
3.386773547094188430e+00,-5.280265624096467381e-01
3.406813627254508869e+00,-5.472113532770234157e-01
3.426853707414829309e+00,-5.336240868973636253e-01
3.446893787575150192e+00,-4.190085139247057833e-01
3.466933867735470631e+00,-3.512599099224411048e-01
3.486973947895791515e+00,-3.547976700038836806e-01
3.507014028056111954e+00,-2.650556287111164311e-01
3.527054108216432837e+00,-3.790653871209576642e-01
3.547094188376753277e+00,-1.540093676200282591e-01
3.567134268537074160e+00,-4.019962779433293165e-01
3.587174348697394599e+00,5.613934433868922325e-02
3.607214428857715482e+00,-2.470517059889729139e-01
3.627254509018035922e+00,-4.580177963701831945e-01
3.647294589178356361e+00,-4.782472472410120856e-01
3.667334669338677244e+00,-2.331396670578267105e-01
3.687374749498997684e+00,-3.267565699680006763e-01
3.707414829659318567e+00,-1.737947227326769317e-01
3.727454909819639006e+00,-1.975990231765646366e-01
3.747494989979959890e+00,-2.673315624132051593e-01
3.767535070140280329e+00,-3.714808687317694424e-01
3.787575150300601212e+00,-4.600733396817448528e-01
3.807615230460921651e+00,-2.886337553535606171e-01
3.827655310621242535e+00,-8.252646556010648227e-02
3.847695390781562974e+00,-1.688126073882602607e-01
3.867735470941883413e+00,-3.784266217607027416e-01
3.887775551102204297e+00,-1.570113976067394612e-01
3.907815631262524736e+00,-1.174784786847337392e-01
3.927855711422845619e+00,-3.010843551222540659e-01
3.947895791583166059e+00,-1.396917868804772034e-01
3.967935871743486942e+00,-1.493477554646024663e-01
3.987975951903807381e+00,-3.260005722896220925e-01
4.008016032064127820e+00,-9.856906825586606025e-02
4.028056112224448704e+00,-6.706128477210980543e-02
4.048096192384769587e+00,1.102928857648163841e-02
4.068136272545089582e+00,5.042497608357315864e-03
4.088176352705410466e+00,-3.626641111105327608e-01
4.108216432865731349e+00,-3.010903683231465622e-01
4.128256513026052232e+00,-8.900566268433694750e-02
4.148296593186372228e+00,-9.649705044632063411e-02
4.168336673346693111e+00,-1.050833581626294255e-01
4.188376753507013994e+00,3.853164844679530798e-01
4.208416833667334878e+00,-1.186887531864937034e-01
4.228456913827654873e+00,-4.718574943223327600e-02
4.248496993987975756e+00,-8.907420661791906613e-02
4.268537074148296639e+00,-1.505553631804564252e-01
4.288577154308616635e+00,-3.130535341925468340e-01
4.308617234468937518e+00,-1.707939924742218341e-01
4.328657314629258401e+00,-3.425654236069450853e+00
4.348697394789579285e+00,-3.618861408280636960e-01
4.368737474949899280e+00,-4.219209297746614462e-01
4.388777555110220163e+00,-3.607763810749022304e-01
4.408817635270541047e+00,-5.092652993492774449e-02
4.428857715430861930e+00,-7.043430305192814878e-01
4.448897795591181925e+00,-3.484306940865734559e-01
4.468937875751502808e+00,-7.213057654101662219e-01
4.488977955911823692e+00,-5.790481891541999770e-01
4.509018036072143687e+00,-3.745221779256465711e-01
4.529058116232464570e+00,2.411510850488033597e+00
4.549098196392785454e+00,-7.606189044956916945e-01
4.569138276553106337e+00,-7.375505267741671034e-01
4.589178356713426332e+00,-5.599835351045031606e-01
4.609218436873747216e+00,-8.034156205673882445e-01
4.629258517034068099e+00,-6.934950239655917059e-01
4.649298597194388982e+00,-7.512917086445307646e-01
4.669338677354708977e+00,-8.879849700293409587e-01
4.689378757515029861e+00,-5.006167054316323917e-01
4.709418837675350744e+00,-7.588213596543170736e-01
4.729458917835670739e+00,-1.189010223453101922e+00
4.749498997995991623e+00,-8.881203757028355295e-01
4.769539078156312506e+00,-1.045618075837998262e+00
4.789579158316633389e+00,-8.480513006242796914e-01
4.809619238476953385e+00,-1.123559207030560669e+00
4.829659318637274268e+00,-1.049750605475067600e+00
4.849699398797595151e+00,-9.836430213083220409e-01
4.869739478957916035e+00,-9.552708306092038137e-01
4.889779559118236030e+00,-1.289716453998422496e+00
4.909819639278556913e+00,-1.183085938519776281e+00
4.929859719438877796e+00,-1.226001647273318618e+00
4.949899799599197792e+00,-4.312894748936988876e+00
4.969939879759518675e+00,-9.291280869562225098e-01
4.989979959919839558e+00,-1.150375426713736715e+00
5.010020040080160442e+00,-1.415721037082862788e+00
5.030060120240480437e+00,-1.102595712076973378e+00
5.050100200400801320e+00,-9.337956715330552049e-01
5.070140280561122204e+00,-1.107193156373176501e+00
5.090180360721443087e+00,-1.497959932927559246e+00
5.110220440881763082e+00,-1.348682477132093105e+00
5.130260521042083965e+00,-1.089964907250126513e+00
5.150300601202404849e+00,-1.388033564377405993e+00
5.170340681362724844e+00,-1.215091561751190596e+00
5.190380761523045727e+00,-1.163129339615452063e+00
5.210420841683366611e+00,-1.413888049495372723e+00
5.230460921843687494e+00,-1.277157401333079312e+00
5.250501002004007489e+00,-1.745653584327366170e+00
5.270541082164328373e+00,-1.402216625698585295e+00
5.290581162324649256e+00,-1.273410813205318126e+00
5.310621242484970139e+00,-1.407550926579494766e+00
5.330661322645290134e+00,-9.582955681548558369e-01
5.350701402805611018e+00,-3.464648102556750153e+00
5.370741482965931901e+00,-1.228592651491197785e+00
5.390781563126251896e+00,-1.119712271268309856e+00
5.410821643286572780e+00,-8.979503892436153656e-01
5.430861723446893663e+00,-1.302475842094709346e+00
5.450901803607214546e+00,-8.837764454548048265e-01
5.470941883767534542e+00,-1.026137694555984581e+00
5.490981963927855425e+00,-1.142660894003881156e+00
5.511022044088176308e+00,-8.922995444597564552e-01
5.531062124248497192e+00,-8.964381599557065261e-01
5.551102204408817187e+00,-9.796008678232138722e-01
5.571142284569138070e+00,-8.410502550825221801e-01
5.591182364729458953e+00,-8.700466140130583836e-01
5.611222444889778949e+00,-7.548271216569690800e-01
5.631262525050099832e+00,-6.311190425849864116e-01
5.651302605210420715e+00,-4.502043524444089284e-01
5.671342685370741599e+00,-3.916794823660692870e+00
5.691382765531061594e+00,-2.811757941373814740e-01
5.711422845691382477e+00,-8.495219975332370943e-01
5.731462925851703361e+00,-5.345828333182822689e-01
5.751503006012024244e+00,-3.783164527492828277e-01
5.771543086172344239e+00,-3.789220845513632252e-01
5.791583166332665122e+00,-4.688558726654641906e-01
5.811623246492986006e+00,-3.610378382173954903e-01
5.831663326653306001e+00,-3.582413497859049389e-01
5.851703406813626884e+00,-3.273845197794170159e-01
5.871743486973947768e+00,-6.655738014367956756e-02
5.891783567134268651e+00,-9.590324197930767680e-02
5.911823647294588646e+00,-2.093984547299785337e-01
5.931863727454909530e+00,7.281679679003390249e-02
5.951903807615230413e+00,2.655253863948207199e-02
5.971943887775551296e+00,1.441095407191939071e-01
5.991983967935871291e+00,1.573923409618170899e-01
6.012024048096192175e+00,-2.168106958186311051e-02
6.032064128256513058e+00,5.722491073655271154e-02
6.052104208416833053e+00,2.907094930296376667e-01
6.072144288577153937e+00,3.062343835850149798e-01
6.092184368737474820e+00,2.462324920404115880e-01
6.112224448897795703e+00,3.002119410245115971e-01
6.132264529058115698e+00,-2.376395575923341497e+00
6.152304609218436582e+00,2.557863328743466003e-01
6.172344689378757465e+00,4.551402702791259025e-01
6.192384769539078349e+00,3.696359849418313637e-01
6.212424849699398344e+00,3.924973645971999714e-01
6.232464929859719227e+00,6.134122954208973688e-01
6.252505010020040110e+00,5.940884907719534702e-01
6.272545090180360106e+00,6.121957354897361592e-01
6.292585170340680989e+00,7.040827719170023036e-01
6.312625250501001872e+00,5.276935482901480290e-01
6.332665330661322756e+00,6.413067778241886563e-01
6.352705410821642751e+00,5.051385034844479982e-01
6.372745490981963634e+00,6.111734296273446665e-01
6.392785571142284518e+00,5.521201013287876380e-01
6.412825651302604513e+00,5.935313162071899074e-01
6.432865731462925396e+00,6.738734687720697725e-01
6.452905811623246279e+00,4.657988511264100628e-01
6.472945891783567163e+00,9.046784472956397316e-01
6.492985971943887158e+00,4.406105604067520609e-01
6.513026052104208041e+00,4.085356712687771008e-01
6.533066132264528925e+00,7.620482587563046639e-01
6.553106212424849808e+00,7.033295238000432104e-01
6.573146292585169803e+00,6.730961879161434513e-01
6.593186372745490686e+00,6.673510623435362499e-01
6.613226452905811570e+00,5.636837427684993074e-01
6.633266533066131565e+00,4.222361566939718536e-01
6.653306613226452448e+00,5.584657428807828783e-01
6.673346693386773332e+00,4.348472060161158170e-01
6.693386773547094215e+00,6.711629057091499373e-01
6.713426853707414210e+00,4.905509283060800474e-01
6.733466933867735094e+00,3.758369223933507586e-01
6.753507014028055977e+00,4.379411096371211842e-01
6.773547094188376860e+00,5.341113407074912223e-01
6.793587174348696855e+00,3.732714757350171775e-01
6.813627254509017739e+00,3.198930068329433052e-01
6.833667334669338622e+00,4.650142355073083045e-01
6.853707414829658617e+00,4.503821629018205375e-01
6.873747494989979501e+00,3.228139738418792648e-01
6.893787575150300384e+00,3.135607108957223499e-01
6.913827655310621267e+00,4.046269584051889745e-01
6.933867735470941263e+00,1.385495101300125709e-01
6.953907815631262146e+00,1.310206831838857944e-01
6.973947895791583029e+00,2.212804785461447432e-01
6.993987975951903913e+00,2.845563666318011165e-01
7.014028056112223908e+00,3.514430217564007974e-01
7.034068136272544791e+00,5.151351694133787795e-01
7.054108216432865675e+00,4.123775199244380518e-01
7.074148296593185670e+00,2.505832083709834124e-01
7.094188376753506553e+00,2.635878224335995723e-01
7.114228456913827436e+00,1.090156728607949155e-01
7.134268537074148320e+00,2.507243525215780422e-01
7.154308617234468315e+00,2.055179723926396085e-01
7.174348697394789198e+00,2.938016659739003944e-01
7.194388777555110082e+00,1.191949750304407835e-01
7.214428857715430965e+00,3.204172005186460281e-01
7.234468937875750960e+00,4.730469247666340138e-01
7.254509018036071843e+00,3.699722764644806539e+00
7.274549098196392727e+00,3.089017255636073434e-01
7.294589178356712722e+00,3.570948482095647192e-01
7.314629258517033605e+00,1.997840794846562074e-01
7.334669338677354489e+00,3.014449041276697772e-01
7.354709418837675372e+00,2.790517330091948911e-01
7.374749498997995367e+00,3.026056782054457051e-01
7.394789579158316251e+00,1.842389556898201830e-01
7.414829659318637134e+00,3.175267700190931297e-01
7.434869739478958017e+00,4.036060972214571829e-01
7.454909819639278012e+00,5.629967467764209754e-01
7.474949899799598896e+00,5.069578135430432564e-01
7.494989979959919779e+00,7.050641333556786350e-01
7.515030060120239774e+00,2.872304805256313820e-01
7.535070140280560658e+00,5.545959214969331530e-01
7.555110220440881541e+00,4.737713833543507613e-01
7.575150300601202424e+00,7.983023255289114495e-01
7.595190380761522420e+00,3.731160464256703113e-01
7.615230460921843303e+00,3.938213792822637949e-01
7.635270541082164186e+00,4.560980303485298037e-01
7.655310621242485070e+00,2.543725570273080439e-01
7.675350701402805065e+00,5.216768532755705623e-01
7.695390781563125948e+00,5.147935781430320601e-01
7.715430861723446831e+00,6.797898979166102640e-01
7.735470941883766827e+00,7.374065302057217774e-01
7.755511022044087710e+00,9.967245069639332211e-01
7.775551102204408593e+00,8.871580258453322099e-01
7.795591182364729477e+00,6.873889296128066206e-01
7.815631262525049472e+00,6.684200384512655191e-01
7.835671342685370355e+00,9.060479058642266770e-01
7.855711422845691239e+00,6.630145766521726713e-01
7.875751503006012122e+00,1.164161144940211834e+00
7.895791583166332117e+00,1.094246067249789123e+00
7.915831663326653000e+00,8.742286549065318990e-01
7.935871743486973884e+00,7.141902755798879010e-01
7.955911823647293879e+00,1.199971889931261027e+00
7.975951903807614762e+00,1.004512137469614874e+00
7.995991983967935646e+00,1.231137642267357668e+00
8.016032064128255641e+00,8.289441221487440226e-01
8.036072144288576524e+00,9.996199367824079030e-01
8.056112224448897408e+00,1.110412565439242494e+00
8.076152304609218291e+00,1.135365426513217812e+00
8.096192384769539174e+00,1.078007832990013126e+00
8.116232464929860058e+00,1.254570123473607968e+00
8.136272545090179165e+00,1.014973379128740305e+00
8.156312625250500048e+00,1.166010103581419211e+00
8.176352705410820931e+00,1.215871713918586616e+00
8.196392785571141815e+00,1.283601578548764222e+00
8.216432865731462698e+00,4.818908467300765608e+00
8.236472945891783581e+00,1.049181298388674577e+00
8.256513026052104465e+00,9.904989793895211392e-01
8.276553106212425348e+00,1.412964561683428988e+00
8.296593186372744455e+00,1.269783336809383156e+00
8.316633266533065338e+00,1.104186913026312888e+00
8.336673346693386222e+00,1.443537489350676939e+00
8.356713426853707105e+00,1.220489069780582803e+00
8.376753507014027988e+00,1.370167877243153587e+00
8.396793587174348872e+00,1.191399256469857448e+00
8.416833667334669755e+00,1.476251799624633820e+00
8.436873747494988862e+00,1.414192641946702356e+00
8.456913827655309746e+00,1.095203029680495099e+00
8.476953907815630629e+00,1.257870674310585857e+00
8.496993987975951512e+00,1.186493534022607044e+00
8.517034068136272396e+00,1.270538571590028365e+00
8.537074148296593279e+00,8.941126989533112468e-01
8.557114228456914162e+00,1.113469188515488151e+00
8.577154308617233269e+00,1.139196371395047036e+00
8.597194388777554153e+00,6.847178127622826072e-01
8.617234468937875036e+00,7.374301475279987361e-01
8.637274549098195919e+00,5.737930593811524371e-01
8.657314629258516803e+00,8.024742440421926970e-01
8.677354709418837686e+00,9.122568185093491433e-01
8.697394789579158569e+00,9.903409541628833690e-01
8.717434869739479453e+00,7.351782815926981574e-01
8.737474949899798560e+00,9.262447155767464801e-01
8.757515030060119443e+00,4.317375562642801201e-01
8.777555110220440326e+00,3.390614725622337344e-01
8.797595190380761210e+00,5.411748446713429139e-01
8.817635270541082093e+00,5.612859621431728341e-01
8.837675350701402976e+00,4.522830377029872784e-01
8.857715430861723860e+00,1.000366845840066077e-01
8.877755511022042967e+00,3.493193962239212191e-01
8.897795591182363850e+00,1.192349743543968665e-01
8.917835671342684734e+00,3.673733558921498665e-01
8.937875751503005617e+00,2.738439890460435122e-01
8.957915831663326500e+00,2.983414501627446036e-02
8.977955911823647384e+00,4.584275258204106862e-02
8.997995991983968267e+00,-8.359404556165553335e-02
9.018036072144287374e+00,1.862210227822383088e-02
9.038076152304608257e+00,1.245125622142090327e-01
9.058116232464929141e+00,-2.128108910690598987e-01
9.078156312625250024e+00,-3.484290670580680871e-02
9.098196392785570907e+00,-2.346882898924305405e-01
9.118236472945891791e+00,-3.178826124459142588e-01
9.138276553106212674e+00,-2.578145615859364082e-01
9.158316633266533557e+00,-4.387688677776181434e-01
9.178356713426852664e+00,-4.070787492858742862e-01
9.198396793587173548e+00,-5.430048347321291269e-01
9.218436873747494431e+00,-1.065705693462405401e-01
9.238476953907815314e+00,-4.325368592391151124e-01
9.258517034068136198e+00,-5.778548943270398475e-01
9.278557114228457081e+00,-4.743286469421386098e-01
9.298597194388777964e+00,-5.552072698785094351e-01
9.318637274549097071e+00,-6.017876573893689018e-01
9.338677354709417955e+00,-5.051080040792509385e-01
9.358717434869738838e+00,-5.104653761536774859e-01
9.378757515030059722e+00,-7.287603554235527747e-01
9.398797595190380605e+00,-7.588604838978171285e-01
9.418837675350701488e+00,-7.352372282874639620e-01
9.438877755511022372e+00,-1.058935289403645008e+00
9.458917835671341479e+00,-9.587626119249459400e-01
9.478957915831662362e+00,-5.424586557787354213e-01
9.498997995991983245e+00,-5.149257975213356042e-01
9.519038076152304129e+00,-8.113955973048881942e-01
9.539078156312625012e+00,-6.981331057168769227e-01
9.559118236472945895e+00,-7.467382376642051067e-01
9.579158316633266779e+00,-3.386670005275109752e-01
9.599198396793587662e+00,-6.379381234677552470e-01
9.619238476953906769e+00,-8.287826091434101761e-01
9.639278557114227652e+00,-9.550411976698608418e-01
9.659318637274548536e+00,-1.053241452375308862e+00
9.679358717434869419e+00,-7.808284628539720051e-01
9.699398797595190302e+00,-9.224481918404039416e-01
9.719438877755511186e+00,-1.018624970595066737e+00
9.739478957915832069e+00,-8.972821184875704459e-01
9.759519038076151176e+00,-9.563339591589894439e-01
9.779559118236472059e+00,-5.337146311558502720e-01
9.799599198396792943e+00,-6.461883785963916660e-01
9.819639278557113826e+00,-7.703320795502929252e-01
9.839679358717434710e+00,-5.369916857701266810e-01
9.859719438877755593e+00,-7.364648953514222329e-01
9.879759519038076476e+00,-8.656859060830993657e-01
9.899799599198395583e+00,2.459964897836021347e+00
9.919839679358716467e+00,-6.309068384884954916e-01
9.939879759519037350e+00,-8.543577884338100503e-01
9.959919839679358233e+00,-7.140858872514074251e-01
9.979959919839679117e+00,-8.034804329689685387e-01
1.000000000000000000e+01,-8.661002005228559675e-01
